3222,86,51,10
3223,86,14,52
3224,47,47,14
3225,69,41,61
3226,41,8,79
3227,50,70,50
3228,73,46,93
3229,80,45,72
3230,63,97,60
3231,69,67,15
3232,98,16,47
3233,64,48,56
3234,24,42,83
3235,68,18,23
3236,90,84,98
3237,14,43,43
3238,50,77,72
3239,46,76,92
3240,15,26,89
3241,90,81,96
3242,30,98,85
3243,98,70,23
3244,58,94,25
3245,62,81,59
3246,89,59,6
3247,22,51,98
3248,91,96,76
3249,92,92,44
3250,15,91,32
3251,95,14,88
3252,74,47,92
3253,60,98,69
3254,11,90,35
3255,20,87,29
3256,56,85,10
3257,32,89,71
3258,26,10,43
3259,89,69,57
3260,67,66,49
3261,45,88,29
3262,5,34,4
3263,36,78,44
3264,32,30,85
3265,100,54,65
3266,46,6,63
3267,22,82,36
3268,81,20,45
3269,65,35,39
3270,20,39,17
3271,22,18,59
3272,38,61,38
3273,78,36,67
3274,4,71,42
3275,48,85,28
3276,79,39,42
3277,40,20,23
3278,81,75,10
3279,65,80,100
3280,82,62,22
3281,59,8,95
3282,14,20,51
3283,79,76,41
3284,91,24,83
3285,65,35,42
3286,16,41,16
3287,50,33,93
3288,30,59,93
3289,4,17,59
3290,25,77,11
3291,37,46,28
3292,34,79,16
3293,5,64,51
3294,35,71,95
3295,37,44,100
3296,74,24,24
3297,22,78,43
3298,2,23,89
3299,15,25,45
3300,45,78,88
3301,96,63,86
3302,70,42,6
3303,16,18,53
3304,10,90,5
3305,81,86,98
3306,61,65,61
3307,62,74,90
3308,14,59,44
3309,20,6,78
3310,62,34,11
3311,2,16,4
3312,85,50,46
3313,9,47,44
3314,4,30,14
3315,39,82,86
3316,66,94,97
3317,26,42,58
3318,32,97,10
3319,24,82,12
3320,90,82,48
3321,28,89,63
3322,15,82,12
3323,17,7,46
3324,74,56,51
3325,57,11,71
3326,57,55,74
3327,8,10,58
3328,78,77,58
3329,23,7,49
3330,77,8,22
3331,43,32,89
3332,64,47,15
3333,14,13,58
3334,18,87,32
3335,19,88,20
3336,74,37,93
3337,44,45,52
3338,35,41,27
3339,6,52,45
3340,66,1,51
3341,83,83,82
3342,61,4,54
3343,71,78,50
3344,97,59,41
3345,65,39,32
3346,62,78,62
3347,49,86,43
3348,58,77,36
3349,37,74,42
3350,84,5,83
3351,6,71,2
3352,100,19,61
3353,20,44,90
3354,44,37,1
3355,99,25,91
3356,53,100,7
3357,13,16,3
3358,8,46,87
3359,35,100,13
3360,55,77,5
3361,72,3,31
3362,9,78,9
3363,4,84,43
3364,56,1,53
3365,79,93,77
3366,87,82,20
3367,34,27,44
3368,63,2,93
3369,18,82,77
3370,24,100,94
3371,95,16,22
3372,40,79,12
3373,44,38,13
3374,74,40,46
3375,3,25,84
3376,25,19,25
3377,7,51,71
3378,69,27,68
3379,15,6,28
3380,42,55,3
3381,35,19,21
3382,78,95,90
3383,44,6,72
3384,63,84,77
3385,33,83,65
3386,93,82,66
3387,51,47,100
3388,61,76,39
3389,31,54,64
3390,40,36,83
3391,86,62,5
3392,100,88,78
3393,1,90,31
3394,20,43,81
3395,33,23,24
3396,29,44,98
3397,48,1,62
3398,64,86,7
3399,88,66,92
3400,35,18,51
3401,91,50,61
3402,10,76,68
3403,55,72,37
3404,47,37,60
3405,3,24,45
3406,21,9,100
3407,42,38,6
3408,62,64,52
3409,94,13,99
3410,24,1,55
3411,22,32,89
3412,25,99,78
3413,75,76,77
3414,4,2,23
3415,79,94,37
3416,2,97,81
3417,81,33,42
3418,1,26,40
3419,37,56,72
3420,89,91,98
3421,46,17,83
3422,94,33,33
3423,60,51,33
3424,53,17,7
3425,34,62,60
3426,88,73,94
3427,80,79,17
3428,21,20,35
3429,18,32,13
3430,34,87,4
3431,48,47,54
3432,20,25,3
3433,16,70,28
3434,66,13,38
3435,7,15,33
3436,51,53,5
3437,18,49,95
3438,48,23,99
3439,95,65,94
3440,96,2,91
3441,35,98,76
3442,65,71,62
3443,3,72,96
3444,42,19,32
3445,85,28,13
3446,41,1,58
3447,14,60,16
3448,13,72,18
3449,90,97,63
3450,46,26,92
3451,83,48,17
3452,95,46,67
3453,85,13,42
3454,24,10,53
3455,13,67,97
3456,9,12,53
3457,3,18,91
3458,50,80,4
3459,13,56,9
3460,14,57,61
3461,89,49,73
3462,17,23,50
3463,49,80,83
3464,31,72,74
3465,77,29,90
3466,50,18,52
3467,82,51,79
3468,93,98,47
3469,25,11,85
3470,36,57,90
3471,41,38,44
3472,89,36,12
3473,34,88,89
3474,71,60,93
3475,5,13,72
3476,44,71,6
3477,10,57,15
3478,17,3,9
3479,82,23,65
3480,33,77,79
3481,46,78,68
3482,67,69,30
3483,34,7,48
3484,67,66,41
3485,19,76,13
3486,32,1,22
3487,23,21,100
3488,79,24,66
3489,26,86,100
3490,97,64,63
3491,81,32,3
3492,52,96,40
3493,45,34,88
3494,68,60,97
3495,48,17,82
3496,37,1,90
3497,76,17,17
3498,84,18,99
3499,35,53,42
3500,8,94,33
3501,78,13,79
3502,11,4,92
3503,31,3,49
3504,75,79,26
3505,52,37,75
3506,77,90,83
3507,52,32,56
3508,98,27,54
3509,87,30,80
3510,43,54,53
3511,76,13,84
3512,48,49,58
3513,22,3,39
3514,15,89,49
3515,67,100,29
3516,90,55,44
3517,3,76,15
3518,55,98,3
3519,76,41,25
3520,71,60,39
3521,5,20,12
3522,24,52,14
3523,31,97,79
3524,95,44,86
3525,65,65,53
3526,92,54,50
3527,77,44,52
3528,74,40,83
3529,48,58,33
3530,75,57,33
3531,45,13,68
3532,74,35,90
3533,91,58,37
3534,78,62,14
3535,72,14,8
3536,77,69,73
3537,92,4,93
3538,69,79,81
3539,4,57,27
3540,31,39,9
3541,19,19,1
3542,51,61,42
3543,37,55,99
3544,89,5,65
3545,74,60,10
3546,12,34,5
3547,25,34,83
3548,19,32,11
3549,57,73,59
3550,82,5,21
3551,97,49,37
3552,63,73,71
3553,6,98,37
3554,15,26,59
3555,53,75,96
3556,29,99,64
3557,49,38,82
3558,51,43,87
3559,85,30,93
3560,72,41,91
3561,21,54,11
3562,8,97,5
3563,85,34,77
3564,68,74,26
3565,53,81,85
3566,62,90,50
3567,78,59,71
3568,52,40,79
3569,24,20,59
3570,65,28,1
3571,47,95,85
3572,36,46,12
3573,3,31,43
3574,97,37,37
3575,79,89,85
3576,16,79,64
3577,18,68,17
3578,42,22,28
3579,75,2,80
3580,66,75,7
3581,75,53,63
3582,76,49,13
3583,91,14,38
3584,16,53,39
3585,34,55,13
3586,27,85,25
3587,19,6,80
3588,62,64,17
3589,8,31,59
3590,60,9,43
3591,95,24,7
3592,40,60,7
3593,60,76,89
3594,79,4,15
3595,65,73,96
3596,94,52,62
3597,72,15,60
3598,44,45,10
3599,68,60,8
3600,19,76,84
3601,4,12,8
3602,13,4,46
3603,64,51,89
3604,40,99,8
3605,30,40,31
3606,99,8,77
3607,88,62,94
3608,67,67,81
3609,69,99,47
3610,47,58,30
3611,17,9,47
3612,62,6,16
3613,72,19,4
3614,61,67,61
3615,48,21,42
3616,32,38,81
3617,81,97,13
3618,32,59,75
3619,81,8,28
3620,74,18,55
3621,83,95,77
3622,3,9,38
3623,76,80,14
3624,88,89,31
3625,62,34,53
3626,87,31,76
3627,60,16,52
3628,44,72,19
3629,25,72,62
3630,23,91,39
3631,81,92,100
3632,90,59,100
3633,62,57,7
3634,78,53,26
3635,47,96,77
3636,15,55,46
3637,26,68,83
3638,99,53,70
3639,1,79,7
3640,70,76,84
3641,41,75,86
3642,34,100,65
3643,99,29,81
3644,3,90,88
3645,58,63,8
3646,6,36,47
3647,65,67,78
3648,42,94,65
3649,14,21,10
3650,57,69,76
3651,6,82,3
3652,11,87,62
3653,35,53,62
3654,88,25,51
3655,21,84,97
3656,66,80,20
3657,62,71,5
3658,16,22,22
3659,95,11,33
3660,50,12,78
3661,46,79,18
3662,45,71,30
3663,100,48,3
3664,66,52,45
3665,14,37,91
3666,82,14,7
3667,70,10,2
3668,33,44,61
3669,62,2,4
3670,2,51,20
3671,85,75,22
3672,23,3,64
3673,74,76,63
3674,74,29,17
3675,97,92,96
3676,77,9,59
3677,36,29,64
3678,61,68,78
3679,17,55,78
3680,58,8,59
3681,5,2,36
3682,1,38,16
3683,24,9,26
3684,51,77,7
3685,34,11,86
3686,98,48,27
3687,50,76,95
3688,84,32,30
3689,85,95,98
3690,56,2,42
3691,17,95,81
3692,56,32,5
3693,7,93,36
3694,70,18,49
3695,29,68,100
3696,29,86,49
3697,65,46,1
3698,51,78,48
3699,26,21,34
3700,57,97,13
3701,59,69,46
3702,81,50,93
3703,83,31,74
3704,6,57,50
3705,41,77,21
3706,17,77,7
3707,6,81,88
3708,78,83,33
3709,56,90,86
3710,69,13,20
3711,66,25,65
3712,45,73,64
3713,90,91,21
3714,88,42,76
3715,40,93,74
3716,49,99,86
3717,19,12,41
3718,41,90,21
3719,89,87,42
3720,35,89,60
3721,80,47,20
3722,56,55,75
3723,43,75,47
3724,6,53,15
3725,20,73,19
3726,56,74,4
3727,23,17,76
3728,32,42,25
3729,59,94,10
3730,34,17,46
3731,96,30,27
3732,89,14,21
3733,87,58,68
3734,62,31,14
3735,96,2,35
3736,96,99,37
3737,28,34,56
3738,2,26,80
3739,71,74,54
3740,43,33,71
3741,42,27,60
3742,49,33,92
3743,67,1,78
3744,70,2,54
3745,100,53,20
3746,83,26,93
3747,37,54,98
3748,11,72,85
3749,32,37,39
3750,7,73,40
3751,91,48,1
3752,18,74,57
3753,41,61,31
3754,15,47,91
3755,15,61,99
3756,65,65,17
3757,77,85,98
3758,64,71,19
3759,99,96,90
3760,45,30,18
3761,12,11,99
3762,70,37,86
3763,63,49,2
3764,85,41,11
3765,92,90,77
3766,5,84,20
3767,9,47,29
3768,63,65,23
3769,3,72,56
3770,37,77,51
3771,66,52,71
3772,67,97,69
3773,79,33,49
3774,28,98,81
3775,12,59,82
3776,83,41,100
3777,95,65,16
3778,56,70,98
3779,42,10,16
3780,97,49,21
3781,64,80,26
3782,30,95,72
3783,48,21,29
3784,22,30,7
3785,92,94,5
3786,24,80,74
3787,93,73,29
3788,24,22,97
3789,6,69,99
3790,91,82,32
3791,32,62,87
3792,99,76,68
3793,48,50,37
3794,34,67,2
3795,8,99,37
3796,46,60,36
3797,4,52,41
3798,18,80,4
3799,53,44,57
3800,71,87,76
3801,79,76,79
3802,94,74,11
3803,100,64,49
3804,91,20,62
3805,90,39,75
3806,28,86,90
3807,2,6,22
3808,92,5,40
3809,87,78,84
3810,92,17,15
3811,27,69,6
3812,59,70,54
3813,47,67,38
3814,11,33,97
3815,68,94,9
3816,37,55,36
3817,72,4,13
3818,39,97,67
3819,26,15,36
3820,69,68,81
3821,75,99,19
3822,95,89,56
3823,77,60,93
3824,95,91,90
3825,36,60,80
3826,70,67,18
3827,79,73,48
3828,34,52,18
3829,80,21,25
3830,41,19,64
3831,46,93,12
3832,20,86,99
3833,55,71,32
3834,66,73,53
3835,86,3,83
3836,51,43,77
3837,17,72,99
3838,70,74,46
3839,33,85,93
3840,65,81,91
3841,38,40,21
3842,28,62,95
3843,99,18,52
3844,18,23,55
3845,87,5,53
3846,40,5,89
3847,56,68,10
3848,19,11,46
3849,86,90,29
3850,36,32,49
3851,46,80,64
3852,37,72,8
3853,8,46,62
3854,8,21,1
3855,65,83,12
3856,5,22,65
3857,72,5,87
3858,86,77,71
3859,21,37,41
3860,50,4,99
3861,50,24,62
3862,16,84,43
3863,50,56,3
3864,83,50,68
3865,98,71,7
3866,33,14,56
3867,4,40,67
3868,71,76,8
3869,38,27,85
3870,93,12,23
3871,7,41,49
3872,1,8,2
3873,65,72,14
3874,50,76,70
3875,23,8,74
3876,21,88,71
3877,14,33,84
3878,48,19,45
3879,94,30,34
3880,24,16,70
3881,50,71,83
3882,49,46,16
3883,52,62,91
3884,1,49,31
3885,38,56,88
3886,53,20,31
3887,93,44,15
3888,14,37,44
3889,63,38,14
3890,7,40,51
3891,5,62,59
3892,73,56,39
3893,24,45,6
3894,89,16,48
3895,20,88,42
3896,50,35,79
3897,99,28,69
3898,5,61,76
3899,73,17,69
3900,40,70,26
3901,51,55,48
3902,74,39,17
3903,1,99,23
3904,85,27,73
3905,74,81,21
3906,79,10,60
3907,27,61,76
3908,15,59,80
3909,38,16,1
3910,52,40,37
3911,68,98,46
3912,63,72,75
3913,71,83,1
3914,84,29,40
3915,50,41,81
3916,18,83,56
3917,100,88,68
3918,19,18,36
3919,61,95,28
3920,11,75,54
3921,57,45,23
3922,73,57,72
3923,21,28,43
3924,66,90,57
3925,88,78,10
3926,87,75,96
3927,84,26,49
3928,67,26,15
3929,48,39,45
3930,51,33,48
3931,24,97,96
3932,59,70,97
3933,82,23,91
3934,38,85,84
3935,38,3,7
3936,57,71,43
3937,63,15,67
3938,87,83,42
3939,68,47,95
3940,41,26,22
3941,4,24,76
3942,92,19,19
3943,27,21,20
3944,53,7,9
3945,10,56,66
3946,9,19,66
3947,30,2,95
3948,2,13,26
3949,36,88,17
3950,8,20,84
3951,18,36,64
3952,19,81,31
3953,14,54,23
3954,69,88,50
3955,18,36,75
3956,90,78,29
3957,90,53,51
3958,71,23,4
3959,91,66,95
3960,65,10,63
3961,54,78,17
3962,28,56,5
3963,63,32,25
3964,95,57,96
3965,37,99,69
3966,26,13,2
3967,25,6,37
3968,2,65,3
3969,96,79,96
3970,86,99,90
3971,81,38,7
3972,57,42,15
3973,41,75,70
3974,83,33,43
3975,64,72,13
3976,46,25,29
3977,74,72,7
3978,34,67,81
3979,23,24,98
3980,49,2,86
3981,71,47,87
3982,5,41,60
3983,80,90,11
3984,14,35,16
3985,46,29,11
3986,58,57,94
3987,65,20,55
3988,77,46,53
3989,87,31,56
3990,50,15,58
3991,17,45,83
3992,39,5,70
3993,65,6,48
3994,34,36,75
3995,47,88,11
3996,61,60,35
3997,84,96,98
3998,49,74,60
3999,85,51,4
4000,26,99,98
4001,80,13,33
4002,57,21,18
4003,88,19,23
4004,86,85,37
4005,25,68,84
4006,16,97,62
4007,7,76,65
4008,56,56,3
4009,48,17,54
4010,31,23,44
4011,97,61,46
4012,11,58,92
4013,92,44,19
4014,73,20,63
4015,94,5,13
4016,91,53,77
4017,71,25,79
4018,98,51,23
4019,5,18,10
4020,62,42,40
4021,63,35,58
4022,65,33,85
4023,46,34,63
4024,17,1,54
4025,54,92,87
4026,86,46,7
4027,83,18,95
4028,83,99,48
4029,17,51,98
4030,5,74,68
4031,17,16,51
4032,97,97,64
4033,75,100,71
4034,43,77,89
4035,64,62,86
4036,54,63,71
4037,62,89,14
4038,20,97,91
4039,31,77,3
4040,44,84,12
4041,77,6,11
4042,4,63,84
4043,33,95,13
4044,51,50,23
4045,1,66,83
4046,10,99,11
4047,74,60,67
4048,65,90,94
4049,73,13,7
4050,96,49,47
4051,15,65,5
4052,40,69,18
4053,15,25,31
4054,63,21,64
4055,72,1,69
4056,17,8,31
4057,43,36,32
4058,7,62,73
4059,23,89,66
4060,48,9,27
4061,80,60,23
4062,76,77,82
4063,30,24,63
4064,53,21,79
4065,34,59,19
4066,18,75,71
4067,13,57,4
4068,23,28,44
4069,88,4,78
4070,22,68,6
4071,56,9,45
4072,11,54,95
4073,97,76,23
4074,79,38,7
4075,16,48,60
4076,30,85,21
4077,73,90,4
4078,16,51,78
4079,41,46,95
4080,33,63,33
4081,28,69,70
4082,23,10,14
4083,58,100,50
4084,64,97,24
4085,13,21,11
4086,45,93,56
4087,59,58,33
4088,69,76,25
4089,32,35,11
4090,35,89,14
4091,85,58,86
4092,81,62,13
4093,22,23,98
4094,1,86,33
4095,26,67,33
4096,2,77,71
4097,38,11,21
4098,36,60,72
4099,57,77,94
4100,88,42,98
4101,22,18,15
4102,11,67,10
4103,42,56,99
4104,75,9,20
4105,52,85,48
4106,50,40,20
4107,85,63,9
4108,55,64,84
4109,80,66,61
4110,53,40,93
4111,68,83,68
4112,87,26,97
4113,8,16,6
4114,83,48,52
4115,25,45,28
4116,88,10,73
4117,44,50,86
4118,58,59,3
4119,80,13,84
4120,86,77,1
4121,61,38,35
4122,77,61,59
4123,32,25,70
4124,76,43,79
4125,86,66,47
4126,55,69,94
4127,3,22,92
4128,100,61,84
4129,78,34,48
4130,14,76,88
4131,82,65,99
4132,9,38,100
4133,45,41,15
4134,18,9,59
4135,68,63,95
4136,54,60,62
4137,81,51,10
4138,56,27,11
4139,82,82,3
4140,48,87,66
4141,42,81,38
4142,70,2,24
4143,100,11,14
4144,64,49,13
4145,59,68,15
4146,72,85,5
4147,45,67,53
4148,2,17,58
4149,85,92,54
4150,2,33,21
4151,38,37,12
4152,12,64,63
4153,65,97,86
4154,56,45,66
4155,65,8,21
4156,17,83,71
4157,80,94,20
4158,7,40,25
4159,78,95,100
4160,17,23,30
4161,43,15,94
4162,39,97,75
4163,10,16,71
4164,100,17,34
4165,90,61,29
4166,98,34,55
4167,44,23,96
4168,98,12,91
4169,2,47,11
4170,5,81,94
4171,61,65,9
4172,2,77,50
4173,89,72,75
4174,45,96,18
4175,70,75,57
4176,34,88,81
4177,41,13,94
4178,43,82,50
4179,1,75,16
4180,78,35,29
4181,67,73,9
4182,97,71,38
4183,78,1,26
4184,5,36,44
4185,12,83,26
4186,78,67,38
4187,82,18,7
4188,27,39,32
4189,2,40,37
4190,78,70,18
4191,38,21,1
4192,63,77,45
4193,78,100,87
4194,17,47,37
4195,11,10,13
4196,9,58,33
4197,73,33,82
4198,68,83,91
4199,25,94,55
4200,85,14,3
4201,77,63,76
4202,33,42,62
4203,81,65,51
4204,76,17,42
4205,11,68,70
4206,29,94,2
4207,28,58,91
4208,20,53,86
4209,80,10,33
4210,41,7,82
4211,26,76,1
4212,21,43,29
4213,23,61,87
4214,73,54,70
4215,9,95,40
4216,77,77,5
4217,46,38,59
4218,37,93,88
4219,8,18,25
4220,16,17,17
4221,28,20,48
4222,90,28,15
4223,68,81,60
4224,49,12,49
4225,57,65,39
4226,74,35,27
4227,27,12,56
4228,70,51,23
4229,72,45,14
4230,43,2,81
4231,63,28,81
4232,28,1,84
4233,73,9,96
4234,40,74,57
4235,71,32,1
4236,100,90,42
4237,51,60,9
4238,51,55,12
4239,97,76,72
4240,96,89,76
4241,94,27,52
4242,6,100,20
4243,59,75,69
4244,15,5,37
4245,12,37,60
4246,59,20,70
4247,54,53,21
4248,21,28,4
4249,12,80,3
4250,43,84,82
4251,52,49,6
4252,80,46,99
4253,42,23,36
4254,66,70,60
4255,85,35,48
4256,92,33,74
4257,93,15,50
4258,55,38,8
4259,43,84,56
4260,2,44,47
4261,74,24,12
4262,62,84,12
4263,1,14,24
4264,14,61,38
4265,91,95,26
4266,33,71,9
4267,82,23,94
4268,94,97,72
4269,48,18,82
4270,36,43,10
4271,86,55,12
4272,65,65,90
4273,89,97,9
4274,51,24,75
4275,66,23,11
4276,93,10,46
4277,78,85,83
4278,20,94,30
4279,40,75,79
4280,67,94,49
4281,49,62,22
4282,15,68,82
4283,53,69,47
4284,20,6,8
4285,46,83,30
4286,95,60,30
4287,42,78,71
4288,86,55,91
4289,89,13,81
4290,54,67,2
4291,21,74,58
4292,90,35,15
4293,69,31,39
4294,61,80,67
4295,29,95,57
4296,75,43,40
4297,92,53,26
4298,27,51,37
4299,87,67,36
4300,56,34,61
4301,90,32,94
4302,44,59,69
4303,10,11,70
4304,94,92,44
4305,42,9,38
4306,22,2,56
4307,89,55,56
4308,30,55,14
4309,94,78,22
4310,79,58,96
4311,100,79,13
4312,17,42,44
4313,3,65,49
4314,23,61,37
4315,79,77,1
4316,82,61,99
4317,80,21,13
4318,100,9,94
4319,97,61,35
4320,68,93,93
4321,99,90,47
4322,85,53,95
4323,22,57,39
4324,33,80,21
4325,74,50,17
4326,45,47,5
4327,6,32,18
4328,19,37,96
4329,85,20,27
4330,66,23,4
4331,79,89,71
4332,54,52,78
4333,14,82,73
4334,84,60,5
4335,63,45,54
4336,80,29,13
4337,69,5,87
4338,100,81,74
4339,83,33,12
4340,56,100,69
4341,85,29,20
4342,99,2,59
4343,15,20,71
4344,89,11,7
4345,7,17,93
4346,76,96,12
4347,11,53,23
4348,50,100,28
4349,85,45,59
4350,95,48,15
4351,60,21,36
4352,56,86,53
4353,42,18,41
4354,16,34,22
4355,80,20,32
4356,86,2,27
4357,58,51,83
4358,69,41,86
4359,68,75,7
4360,82,31,7
4361,94,7,70
4362,89,98,69
4363,18,35,87
4364,78,12,74
4365,100,24,79
4366,42,96,88
4367,93,62,43
4368,61,55,8
4369,8,78,16
4370,35,51,51
4371,53,82,65
4372,17,49,56
4373,30,7,45
4374,54,43,22
4375,95,94,41
4376,54,63,43
4377,44,37,60
4378,50,85,96
4379,87,8,53
4380,68,97,31
4381,5,38,27
4382,93,16,26
4383,81,50,87
4384,34,1,22
4385,33,43,79
4386,21,45,58
4387,38,85,7
4388,57,95,15
4389,55,43,1
4390,73,98,97
4391,41,44,11
4392,47,79,88
4393,19,82,100
4394,29,84,85
4395,98,100,29
4396,70,16,91
4397,85,90,27
4398,54,53,67
4399,85,80,46
4400,91,52,93
4401,22,13,100
4402,53,73,5
4403,21,26,72
4404,7,24,14
4405,11,100,44
4406,53,38,46
4407,99,22,28
4408,38,73,14
4409,88,26,1
4410,14,68,7
4411,57,15,91
4412,31,1,94
4413,54,22,30
4414,65,43,4
4415,53,92,15
4416,89,96,63
4417,65,34,84
4418,66,45,3
4419,14,16,55
4420,35,79,87
4421,18,50,15
4422,93,5,16
4423,22,66,66
4424,24,16,20
4425,41,22,33
4426,79,90,54
4427,40,24,94
4428,94,56,22
4429,41,69,40
4430,4,70,61
4431,35,48,83
4432,52,10,14
4433,61,65,85
4434,74,5,44
4435,66,41,86
4436,1,99,72
4437,20,4,86
4438,36,28,31
4439,8,83,80
4440,90,25,40
4441,35,10,15
4442,78,48,48
4443,79,100,31
4444,90,82,91
4445,8,83,51
4446,20,3,71
4447,18,62,38
4448,53,89,25
4449,81,78,43
4450,64,24,81
4451,15,4,75
4452,10,27,59
4453,47,82,41
4454,80,100,84
4455,21,55,11
4456,80,19,93
4457,43,82,94
4458,90,57,51
4459,34,51,20
4460,71,77,10
4461,13,68,95
4462,75,6,28
4463,20,100,9
4464,20,65,29
4465,96,54,99
4466,61,91,96
4467,32,81,58
4468,75,51,57
4469,9,63,36
4470,66,59,28
4471,52,24,77
4472,50,98,4
4473,30,65,17
4474,75,1,29
4475,38,68,11
4476,14,86,82
4477,81,21,40
4478,35,17,79
4479,22,5,85
4480,97,13,38
4481,22,26,90
4482,71,46,24
4483,78,25,82
4484,58,50,43
4485,90,98,82
4486,3,73,85
4487,11,16,80
4488,25,66,1
4489,44,87,96
4490,3,57,66
4491,81,81,94
4492,78,40,16
4493,100,75,33
4494,55,8,94
4495,53,57,96
4496,2,87,79
4497,54,50,41
4498,68,47,77
4499,84,76,83
4500,37,4,35
4501,86,6,76
4502,94,67,70
4503,61,14,50
4504,30,84,24
4505,95,41,74
4506,62,5,52
4507,66,59,41
4508,25,96,69
4509,87,49,93
4510,68,40,61
4511,78,87,74
4512,30,89,78
4513,89,100,58
4514,2,43,75
4515,77,50,40
4516,60,3,13
4517,29,37,76
4518,10,5,66
4519,9,8,29
4520,99,81,20
4521,35,76,42
4522,37,19,36
4523,94,15,97
4524,99,52,39
4525,97,69,68
4526,41,59,43
4527,93,73,59
4528,16,37,37
4529,58,20,35
4530,51,56,41
4531,48,9,42
4532,63,71,87
4533,14,55,22
4534,23,15,44
4535,59,26,32
4536,15,16,23
4537,37,63,80
4538,1,39,17
4539,9,28,84
4540,38,20,48
4541,28,63,63
4542,81,96,59
4543,33,63,24
4544,15,48,85
4545,23,79,12
4546,1,5,10
4547,77,14,46
4548,19,92,70
4549,28,80,55
4550,51,1,91
4551,92,100,25
4552,13,82,64
4553,22,62,57
4554,20,35,87
4555,80,8,69
4556,21,21,82
4557,13,57,97
4558,37,87,89
4559,8,67,5
4560,100,44,64
4561,2,50,23
4562,33,46,72
4563,81,34,39
4564,98,18,41
4565,14,66,95
4566,76,37,10
4567,6,90,79
4568,45,1,69
4569,78,94,100
4570,39,54,73
4571,17,44,72
4572,69,14,100
4573,85,24,67
4574,74,98,74
4575,52,6,68
4576,85,4,53
4577,25,68,92
4578,52,17,79
4579,41,80,50
4580,96,21,15
4581,29,19,59
4582,48,31,10
4583,46,89,53
4584,30,18,7
4585,68,39,66
4586,5,83,21
4587,66,76,38
4588,79,27,54
4589,100,53,31
4590,97,4,20
4591,87,41,77
4592,79,8,25
4593,14,36,47
4594,70,45,78
4595,42,73,41
4596,1,47,18
4597,3,5,1
4598,67,13,66
4599,79,31,30
4600,91,89,26
4601,79,3,92
4602,17,51,85
4603,3,70,76
4604,11,19,1
4605,43,26,29
4606,63,76,37
4607,31,4,93
4608,99,35,42
4609,63,12,29
4610,71,9,63
4611,16,28,98
4612,50,47,61
4613,14,68,37
4614,93,61,19
4615,45,4,55
4616,85,2,97
4617,63,31,1
4618,13,88,68
4619,58,51,58
4620,2,98,66
4621,88,24,23
4622,89,47,92
4623,42,23,16
4624,62,12,43
4625,60,90,20
4626,6,14,25
4627,82,46,42
4628,40,11,43
4629,33,97,50
4630,13,94,80
4631,1,93,67
4632,35,50,53
4633,9,39,36
4634,65,79,31
4635,89,74,41
4636,20,24,50
4637,71,20,25
4638,97,37,87
4639,71,31,37
4640,59,31,10
4641,41,26,91
4642,70,72,32
4643,67,70,1
4644,31,52,37
4645,4,70,10
4646,36,38,57
4647,20,57,52
4648,1,35,2
4649,40,71,11
4650,35,22,4
4651,27,98,82
4652,17,100,100
4653,72,30,2
4654,15,67,1
4655,38,42,2
4656,76,61,35
4657,9,35,58
4658,32,24,63
4659,23,14,82
4660,50,18,48
4661,47,47,19
4662,59,7,42
4663,12,32,79
4664,65,6,35
4665,20,72,56
4666,17,86,69
4667,73,81,61
4668,82,44,92
4669,31,82,86
4670,8,29,89
4671,80,97,5
4672,85,35,32
4673,23,50,86
4674,79,27,4
4675,11,9,20
4676,68,53,80
4677,30,29,53
4678,13,89,90
4679,41,97,68
4680,37,26,91
4681,5,27,51
4682,9,50,21
4683,12,25,26
4684,10,80,9
4685,40,19,63
4686,74,54,68
4687,21,41,28
4688,65,28,82
4689,35,44,69
4690,23,87,44
4691,42,82,34
4692,96,74,75
4693,19,47,57
4694,16,20,45
4695,38,47,93
4696,94,28,81
4697,1,65,82
4698,77,53,65
4699,66,61,50
4700,51,11,3
4701,51,93,51
4702,91,36,25
4703,32,81,2
4704,35,47,32
4705,40,17,81
4706,56,40,90
4707,99,78,97
4708,73,18,90
4709,54,71,60
4710,8,27,76
4711,96,40,64
4712,52,69,43
4713,2,42,77
4714,2,96,1
4715,100,2,59
4716,4,21,15
4717,81,40,20
4718,63,11,8
4719,58,15,79
4720,1,97,78
4721,57,40,26
4722,60,85,92
4723,59,19,98
4724,45,88,43
4725,74,55,91
4726,22,29,75
4727,71,100,47
4728,70,79,63
4729,88,43,61
4730,10,2,52
4731,7,53,73
4732,55,100,88
4733,13,71,81
4734,3,70,6
4735,88,73,37
4736,91,48,17
4737,17,64,6
4738,46,28,10
4739,40,5,2
4740,63,55,61
4741,42,77,31
4742,65,87,95
4743,73,79,30
4744,49,57,75
4745,60,53,28
4746,12,67,96
4747,25,76,7
4748,59,48,7
4749,6,6,38
4750,94,79,99
4751,48,50,13
4752,8,92,75
4753,92,44,39
4754,91,54,65
4755,87,18,45
4756,80,86,7
4757,72,88,79
4758,42,20,10
4759,2,60,40
4760,66,9,41
4761,59,77,93
4762,10,53,94
4763,73,38,60
4764,93,27,53
4765,68,82,71
4766,27,68,80
4767,22,80,62
4768,60,46,9
4769,4,42,33
4770,21,5,55
4771,1,46,26
4772,34,39,38
4773,23,12,14
4774,41,62,9
4775,15,13,93
4776,82,53,24
